ID x y
0 95.09174821068814 -0.9432766832877366
1 95.18969065796156 -0.9434662950709711
2 95.28763310523497 -0.9436559063715535
3 95.3855755525084 -0.9438455171883051
4 95.48351799978182 -0.9440351275226169
5 95.58146044705524 -0.9442247373731414
6 95.67940289432866 -0.9444143467410013
7 95.77734534160209 -0.9446039556253654
8 95.87528778887551 -0.9447935640268375
9 95.97323023614892 -0.9449831719450437
10 96.07117268342235 -0.9451727793801936
11 96.16911513069577 -0.9453623863324099
12 96.26705757796918 -0.9455519928011666
13 96.36500002524261 -0.9457415987873219
14 96.46294247251603 -0.94593120429069
15 96.56088491978944 -0.9461208093104618
16 96.65882736706287 -0.9463104138477609
17 96.7567698143363 -0.9465000179018874
18 96.8547122616097 -0.9466896214727774
19 96.95265470888313 -0.9468792245614219
20 97.05059715615656 -0.9470688271666017
21 97.14853960342998 -0.9472584292891364
22 97.24648205070339 -0.9474951694688603
23 97.34442449797682 -0.9483858572228829
24 97.44236694525024 -0.9492765444945102
25 97.54030939252365 -0.9501672312827676
26 97.63825183979708 -0.9510579175890461
27 97.7361942870705 -0.951948603413058
28 97.83413673434391 -0.9528392887539257
29 97.93207918161734 -0.9537299736129476
30 98.03002162889076 -0.9546206579898495
31 98.12796407616418 -0.9555113418844696
32 98.2259065234376 -0.9564020252970451
33 98.32384897071103 -0.9572927082270928
34 98.42179141798445 -0.9581833906762744
35 98.51973386525786 -0.9590740726427933
36 98.61767631253129 -0.9599647541278005
37 98.71561875980471 -0.9608554351313536
38 98.81356120707812 -0.9617461156532636
39 98.91150365435155 -0.9626367956932693
40 99.00944610162497 -0.9635274752522829
41 99.10738854889838 -0.9644181543303727
42 99.20533099617181 -0.9653088329266506
43 99.30327344344524 -0.9661995110417623
44 99.40121589071865 -0.9670901886757717
45 99.49915833799207 -0.9679808658293476
46 99.5971007852655 -0.9688715425020371
47 99.69504323253892 -0.9697622186935071
48 99.79298567981233 -0.9706528944045187
49 99.89092812708576 -0.9715435696349468
50 99.98887057435918 -0.9724342443846519
51 100.0868130216326 -0.9733249186542388
52 100.18475546890602 -0.9742155924430449
53 100.28269791617944 -0.9751062657518332
54 100.38064036345286 -0.9759969385799829
55 100.47858281072628 -0.9768876109285767
56 100.5765252579997 -0.9777782827969741
57 100.67446770527312 -0.9786689541855305
58 100.77241015254654 -0.9795596250944163
59 100.87035259981997 -0.9801293209665802
60 100.96829504709339 -0.9804291347891896
61 101.0662374943668 -0.9807289481316808
62 101.16417994164023 -0.9810287609951347
63 101.26212238891365 -0.9813285733783603
64 101.36006483618706 -0.9816283852829937
65 101.45800728346049 -0.981928196707746
66 101.55594973073391 -0.9822280076525134
67 101.65389217800733 -0.9825278181184549
68 101.75183462528075 -0.9828276281043964
69 101.84977707255418 -0.9831274376107899
70 101.9477195198276 -0.9834272466381986
71 102.04566196710101 -0.98372705518576
72 102.14360441437444 -0.9840268632541305
73 102.24154686164786 -0.9843266708431537
74 102.33948930892127 -0.9846264779529914
75 102.4374317561947 -0.9849262845835014
76 102.53537420346812 -0.9852260907345816
77 102.63331665074153 -0.9855258964068758
78 102.73125909801496 -0.9858257015995138
79 102.82920154528838 -0.9861255063137122
80 102.92714399256181 -0.9864253105478964
81 103.02508643983522 -0.9867251143038169
82 103.12302888710865 -0.9870249175797632
83 103.22097133438206 -0.9873247203771269
84 103.31891378165548 -0.9876245226955342
85 103.4168562289289 -0.9879243245344611
86 103.51479867620233 -0.9882241258952229
87 103.61274112347574 -0.9885239267763746
88 103.71068357074917 -0.9888237271787306
89 103.8086260180226 -0.9891235271027616
90 103.906568465296 -0.9894233265475254
91 104.00451091256943 -0.9897231255137013
92 104.10245335984285 -0.9900229240007059
93 104.20039580711628 -0.9903227220092967
94 104.29833825438969 -0.990622519538916
95 104.39628070166312 -0.9909223165900682
96 104.49422314893653 -0.9912221131623262
97 104.59216559620995 -0.9915219092556251
98 104.69010804348338 -0.9918217048712963
99 104.7880504907568 -0.9921215000076486
100 104.88599293803021 -0.992421294665208
101 104.98393538530364 -0.992721088844581
102 105.08187783257706 -0.9930208825457063
103 105.17982027985047 -0.9933206757683974
104 105.2777627271239 -0.9936204685126695
105 105.37570517439732 -0.9939202607777098
106 105.47364762167075 -0.9942200525650993
107 105.57159006894416 -0.994519843873606
108 105.66953251621759 -0.9948196347041982
109 105.76747496349101 -0.9951194250569255
110 105.86541741076442 -0.9954192149304015
111 105.96335985803785 -0.9957190043260375
112 106.06130230531127 -0.9960187932438798
113 106.15924475258468 -0.9963185816832718
114 106.25718719985811 -0.9966183696442048
115 106.35512964713153 -0.996918157127074
116 106.45307209440494 -0.9972179441324647
117 106.55101454167837 -0.997517730659145
118 106.6489569889518 -0.9978175167079666
119 106.74689943622522 -0.9981173022791738
120 106.84484188349863 -0.9984170873714939
121 106.94278433077206 -0.9987168719864288
122 107.04072677804548 -0.9990166561231133
123 107.13866922531889 -0.999316439782322
124 107.23661167259232 -0.9996162229638026
125 107.33455411986574 -0.9999160056674841
126 107.43249656713915 -1.000215787892615
127 107.53043901441258 -1.0005155696402035
128 107.628381461686 -1.0008153509102593
129 107.72632390895942 -1.0011151317025435
130 107.82426635623284 -1.0014149120172275
131 107.92220880350627 -1.0017146918544286
132 108.02015125077969 -1.0013090033543648
133 108.1180936980531 -1.0000701879124572
134 108.21603614532653 -0.9988313719935125
135 108.31397859259995 -0.9975925555961354
136 108.41192103987336 -0.996353738720992
137 108.50986348714679 -0.9951149213673496
138 108.60780593442021 -0.9938761035357118
139 108.70574838169362 -0.9926372852255785
140 108.80369082896705 -0.9913984664366504
141 108.90163327624047 -0.9901596471699747
142 108.99957572351389 -0.9889208274241081
143 109.09751817078731 -0.9876820071992727
144 109.19546061806074 -0.9864431864953627
145 109.29340306533416 -0.9852043653125069
146 109.39134551260757 -0.9839655436502168
147 109.489287959881 -0.9827267215087536
148 109.58723040715442 -0.9814878988883597
149 109.68517285442783 -0.9802490757875519
150 109.78311530170126 -0.9790102522072983
151 109.88105774897468 -0.9777714281474568
152 109.9790001962481 -0.9765326036073336
153 110.07694264352152 -0.9752937785870506
154 110.17488509079494 -0.9740549530868501
155 110.27282753806836 -0.972816127106344
156 110.37076998534178 -0.9715773006457162
157 110.4687124326152 -0.9703384737042633
158 110.56665487988863 -0.9690996462818893
159 110.66459732716204 -0.9678608183797506
160 110.76253977443547 -0.9666219899958666
161 110.86048222170889 -0.9653831611309771
162 110.9584246689823 -0.964144331784655
163 111.05636711625573 -0.962905501958482
164 111.15430956352915 -0.9616666716498594
165 111.25225201080258 -0.960427840859535
166 111.35019445807599 -0.9591890095882967
167 111.44813690534941 -0.9579501778346309
168 111.54607935262283 -0.9567113455992926
169 111.64402179989625 -0.9554725128830013
170 111.74196424716968 -0.9542336796836048
171 111.8399066944431 -0.9529948460022837
172 111.93784914171651 -0.9517560118388566
173 112.03579158898994 -0.9505171771923404
174 112.13373403626336 -0.9492783420640292
175 112.23167648353677 -0.9480395064530533
176 112.3296189308102 -0.9468006703590968
177 112.42756137808362 -0.9455618337819827
178 112.52550382535705 -0.9443229967220077
179 112.62344627263046 -0.9430841591786665
180 112.72138871990389 -0.941845321152603
181 112.8193311671773 -0.94060648264285
182 112.91727361445072 -0.9393676436499394
183 113.01521606172415 -0.9381288041720985
184 113.11315850899757 -0.936889964211943
185 113.21110095627098 -0.9356511237676886
186 113.30904340354441 -0.934412282838748
187 113.40698585081783 -0.9331734414264536
188 113.50492829809124 -0.9319345995298471
189 113.60287074536467 -0.930695757148988
190 113.7008131926381 -0.9294569142835112
191 113.79875563991152 -0.9282180709334842
192 113.89669808718493 -0.9269792270982471
193 113.99464053445836 -0.9257403827786534
194 114.09258298173177 -0.9245015379743542
195 114.19052542900519 -0.9232626926846077
196 114.28846787627862 -0.9220238469098136
197 114.38641032355204 -0.9207850006497331
198 114.48435277082545 -0.9195461539045482
199 114.58229521809888 -0.9183073066732215
