lat lon elevation
16.93999338823948 112.33596126803316 2.3346756
16.93994205422618 112.33595606204351 1.9735514
16.939877913358153 112.33594967124999 2.14906
16.939833026736107 112.33594518466374 2.2753565
16.939833029972934 112.3359452304253 2.4844184
16.939679290798484 112.3359296044823 2.5458426
16.939672895620554 112.33592892822621 2.4857178
16.93962174498344 112.33592357392888 2.2875562
16.93947469257118 112.33590740468671 -1.6018169
16.939436365076944 112.33590349523979 -1.1674829
16.939398033294616 112.33589948643943 -1.1765099
16.93938525826145 112.33589817095114 -1.0829178
16.93938525835618 112.33589817229043 -1.0767992
16.939359702264063 112.33589540225336 -1.5244612
16.9393596954364 112.33589530572145 -1.9654666
16.93931498977004 112.33589073767016 -1.4661564
16.939308601227857 112.33589005321282 -1.5403465
16.939276662512594 112.33588666398136 -1.7612442
16.93923833784463 112.33588262102518 -1.9185773
16.939225563993876 112.33588128624845 -1.9133943
16.93915530140886 112.33587383955762 -2.3838363
16.939065889051996 112.33586453725641 -2.246316
16.938803935152038 112.33583697250398 -4.0219007
16.93876556541657 112.33583265389217 -5.701477
16.938765566096404 112.33583266350541 -5.6575594
16.93868247891344 112.33582421807463 -5.2572923
16.93867607591412 112.33582343501702 -5.8428106
16.938471465296473 112.33580242951706 -6.4198446
16.93796489182833 112.33575373261607 -2.3991315
16.937913568875928 112.33574869670595 -2.6153047
16.93790073416363 112.33574737839601 -2.9407406
16.937836593070475 112.3357411744926 -2.7950792
16.93782376295347 112.33573990703015 -2.886277
16.93781734900316 112.33573928778979 -2.8654284
16.93779810761714 112.33573743159465 -2.7947927
16.937778866383294 112.33573557036416 -2.7451797
16.937766035439772 112.33573427516272 -2.9593632
16.937721142707996 112.33572992785494 -2.8505306
16.937701878902754 112.33572770767933 -4.43003
16.93756084724924 112.3357143080976 -2.726006
16.937554438309867 112.3357137051792 -2.6142173
16.93752879773012 112.33571120725087 -2.5549686
16.937515973591275 112.3357098927812 -2.820802
16.9375159791951 112.33570997199783 -2.458883
16.937483943821942 112.33570699202541 -1.713279
16.937310940257188 112.33568986447679 -2.09488
16.937201996413798 112.33567913803701 -2.089787
16.93708057007167 112.33566671989797 -2.4319863
16.937048617055073 112.3356633798194 -2.8072052
16.93694640070528 112.33565294046292 -2.769493
16.936876126720165 112.33564569366975 -2.9865458
16.93680584496503 112.3356383212007 -3.7330909
16.936799461711 112.33563773669404 -3.407608
16.936780296463247 112.33563576649355 -3.4197328
16.93678028476065 112.33563560106086 -4.175564
16.936773904232094 112.33563504334077 -3.7272482
16.936671697185165 112.33562469805489 -3.0251336
16.93664612489776 112.33562188767475 -3.8696728
16.93655665811329 112.335612685662 -3.9356513
16.9365566652979 112.3356127872314 -3.4715989
16.936550276668335 112.33561212799906 -3.4874237
16.936531097099774 112.33561008896761 -3.8121412
16.93637125941599 112.33559369388371 -3.887171
16.9363584667368 112.33559236738802 -3.9710045
16.936089654700456 112.3355647553994 -5.125688
16.936089668632455 112.3355649523606 -4.225803
16.93607685261148 112.33556357564706 -4.591496
16.93607685366896 112.33556359059698 -4.523192
16.936070444990115 112.33556289109556 -4.7582817
16.936012801442995 112.33555722205415 -4.0462003
16.935929579216676 112.33554877091295 -4.003763
16.935903875431986 112.33554599929323 -5.071927
16.935884608738238 112.33554413085844 -4.919576
16.935884607035145 112.33554410678225 -5.029577
16.93578181460604 112.3355340344111 -4.8142214
16.935768955659636 112.33553268205317 -5.225206
16.93576895433682 112.3355326633542 -5.3106394
16.935704682453505 112.33552633675323 -5.411956
16.93565968613204 112.33552191360145 -5.4893236
16.935659678621768 112.33552180744638 -5.9743366
16.935646832503867 112.33552070608512 -5.258409
16.935582527856337 112.3355142276509 -6.142626
16.935556821472094 112.33551186898273 -5.4437222
16.935550395283347 112.33551129034113 -5.2193127
16.935466805323706 112.33550307241427 -5.505553
16.935428223220008 112.33549927957259 -5.6485763
16.935357494561682 112.3354923732228 -5.7062774
16.935228915364505 112.33547977549297 -6.0023947
16.935228920079922 112.33547984212291 -5.6979613
16.935209633594763 112.33547792216454 -5.8776674
16.93518392197952 112.33547539171033 -5.98034
16.935158221136454 112.33547297178848 -5.5754495
16.935158218237728 112.33547293083066 -5.762587
16.935132511301987 112.33547042110473 -5.7637105
16.935113228018082 112.33546845029709 -6.1671715
16.935106806415767 112.33546788058867 -5.902446
16.93508753859075 112.33546612990658 -5.295991
16.935029705919295 112.33546025457433 -6.3105097
16.934862752209828 112.3354438152525 -6.6221256
16.934798583514034 112.33543750872137 -6.5844316
16.934779337781677 112.33543564919833 -6.4136214
16.9347601046442 112.33543390953761 -5.6910458
16.93476009212908 112.33543373274254 -6.498844
16.934644557943052 112.33542199518448 -8.278913
16.934599784444934 112.33541770386829 -7.2942047
16.93456140751598 112.33541394579838 -6.7925096
16.934554999879285 112.33541314592917 -7.4999967
16.934529432066086 112.335410788944 -6.476101
16.934516621327077 112.33540923367761 -7.682266
16.934510235132393 112.33540870083807 -7.1668696
16.934197044393027 112.3353765528149 -9.09326
16.93393521389749 112.33535041093809 -7.0734305
16.93390966482236 112.33534779389319 -7.192116
16.933903267808052 112.33534701740285 -7.7803907
16.93388410772296 112.33534508518505 -7.7329288
16.933532708672175 112.3353095506894 -7.917608
16.933519917215744 112.33530814232735 -8.480239
16.933142265923625 112.33527024491516 -10.1587305
16.93309741656648 112.3352660233845 -9.310017
16.933078174996336 112.33526396976684 -10.064583
16.93302689262603 112.33525897067649 -9.900122
16.93296916022081 112.3352528915041 -11.797885
16.931750903729377 112.33513088852274 -13.123964
16.93166127356699 112.3351217082923 -12.878762
16.93147565052136 112.33510247013459 -13.169362
16.931469254119133 112.33510185303149 -12.964354
16.931424449392427 112.33509706790005 -13.652621
16.931418053546306 112.33509646363345 -13.387506
16.931366865399625 112.33509114456871 -13.484882
16.93135406912604 112.33508981250122 -13.519425
16.93125811457605 112.33508005384705 -12.718333
