lat lon elevation
16.357092780413126 112.08295793266002 -7.993784
16.357092752519577 112.08295798527726 -7.030909
16.357079997397435 112.08295663723477 -7.6066265
16.357041662002754 112.08295272875642 -6.8126884
16.357041665336684 112.0829527224675 -6.9277735
16.35702250539922 112.08295075316568 -6.7834406
16.357016134843324 112.08295006643459 -7.286613
16.35701611538886 112.08295010313222 -6.6150603
16.35700966718132 112.08294956493559 -4.400416
16.356990563781412 112.08294748726523 -6.2142906
16.35697144193737 112.08294544648918 -7.3417845
16.356971428614038 112.08294547162124 -6.8818774
16.35696506446496 112.08294477287733 -7.5931783
16.35694592860961 112.08294275847587 -8.2215185
16.356933100148854 112.0829415498153 -6.1767306
16.35688846070765 112.08293683338155 -7.8829255
16.35686289441888 112.0829342436509 -6.9021807
16.356862927856007 112.08293418057896 -8.056372
16.356856462415188 112.08293367438188 -5.225948
16.356824612592302 112.0829302297191 -7.7687693
16.35681177688845 112.08292903470365 -5.436341
16.356779900883144 112.08292563868162 -7.0625753
16.35617920985666 112.08286374244392 -2.6249785
16.356140816978318 112.0828598218485 -2.0959575
16.35613442328952 112.08285915792706 -2.2060087
16.356115227912845 112.08285719174701 -2.0791194
16.356102438874853 112.08285586682554 -2.2644348
16.356102427775742 112.08285588775983 -1.8813483
16.35608964292426 112.08285455211546 -2.2688222
16.35608324265758 112.08285389873456 -2.2012312
16.3560768347481 112.08285325764169 -1.9089664
16.356070439078415 112.08285259512877 -2.0124676
16.356070451862642 112.08285257101616 -2.453716
16.356064082463522 112.0828518606203 -3.437255
16.356064032290302 112.0828519552531 -1.7055237
16.356057609237794 112.082851345965 -0.84092635
16.356051245249926 112.08285062097285 -2.0920112
16.35605125557882 112.0828506014913 -2.448513
16.3560448366137 112.08284998200159 -1.7728624
16.356032080316318 112.08284859216593 -3.191974
16.35601283192275 112.08284671495558 -1.5331634
16.356006445325065 112.08284603482419 -1.9815463
16.356000023473488 112.08284541731273 -1.2827399
16.35600003629047 112.08284539313834 -1.7251191
16.355987228208527 112.08284409406254 -1.5097541
16.355974412984576 112.08284280758454 -1.0726562
16.355955233624886 112.08284079614633 -1.9309711
16.355948821240244 112.08284016094406 -1.575431
16.355948814756076 112.08284017317399 -1.3516291
16.35593599167693 112.08283890098632 -0.68184924
16.355929595633604 112.08283823433344 -0.90868807
16.35591680261939 112.08283690012139 -1.3840263
16.355910385294443 112.082836275028 -0.85913056
16.355910388428896 112.08283626911604 -0.96731687
16.3558975749376 112.08283497434277 -0.7367574
16.355891224986856 112.08283421749775 -2.626196
16.355891176290537 112.08283431138119 -0.91001487
16.355865792333976 112.08283154701567 -2.8818786
16.355852890386323 112.08283037516432 -0.55699784
16.355852902210643 112.08283035082616 -1.0005314
16.355840039443706 112.08282910623498 -0.018126018
16.35581443193813 112.08282638617266 -2.3012488
16.355782331923027 112.08282315173803 -2.1750824
16.35577590774963 112.0828225123462 -2.019691
16.355281368747473 112.0827732234822 2.9411633
16.355274943557266 112.08277259631043 3.1822798
16.355274949170305 112.0827725857227 2.988518
16.35527495674461 112.08277257143548 2.7270536
16.355262109269574 112.08277131268235 3.1255665
16.35526211324584 112.082771305182 2.9883053
16.35526211533742 112.0827713012367 2.916104
16.355255692637744 112.0827706723464 3.1210496
16.355255698194526 112.08277066186476 2.929229
16.35524927466766 112.08277003300472 3.1355298
16.35524927403668 112.08277003419494 3.1573114
16.35524928906603 112.08277000584536 2.6384962
16.35524286785817 112.08276937298483 2.7706637
16.35523002516615 112.08276810702527 3.0297124
16.35523002592863 112.08276810558702 3.0033915
16.355178694823362 112.08276299225321 3.093031
16.35517869265452 112.08276299634429 3.1679008
16.355178699631356 112.08276298318394 2.927056
16.3551786939355 112.08276299392797 3.1236806
16.3551786996541 112.08276298314104 2.926271
16.355172277070263 112.08276236106971 3.2438667
16.355172277985663 112.08276235934302 3.2122664
16.35516587160748 112.08276170333036 2.9115686
16.355165872950895 112.08276170079627 2.865193
16.355153036281312 112.08276043706456 3.1440828
16.35514662072689 112.08275979965653 3.1821318
16.35514662752275 112.08275978683753 2.9475331
16.355140213073938 112.0827591477833 2.9549284
16.355140214155053 112.082759145744 2.9176073
16.355140209362034 112.08275915478505 3.0830665
16.35513379661939 112.08275851105735 3.006175
16.355133794860805 112.08275851437456 3.066883
16.355133789776165 112.0827585239657 3.2424095
16.35512738147959 112.08275787419606 3.0527256
16.355127378510872 112.08275787979593 3.1552083
16.355120964126108 112.0827572438584 3.216471
16.35512096783341 112.08275723686532 3.0884912
16.355114558945335 112.08275658911488 2.9348853
16.355114560404242 112.08275658636292 2.8845222
16.355114550113434 112.08275660577446 3.2397714
16.355108141716197 112.08275595755497 3.077183
16.355095316511914 112.0827546782279 3.0642548
16.355011973428354 112.0827463728163 3.1424363
16.355011973764018 112.08274637218315 3.1308486
16.355011970668304 112.08274637802259 3.2377174
16.355005564582697 112.08274573126765 3.1008728
16.355005565703703 112.0827457291531 3.062174
16.354999151973058 112.08274509922084 3.2315135
16.354999156268047 112.08274509111921 3.0832438
16.354999153879646 112.08274509562445 3.1656952
16.354999157222583 112.08274508931865 3.0502918
16.354999154303286 112.08274509482533 3.1510704
16.35499915462868 112.08274509421155 3.1398375
16.35499915509052 112.08274509334036 3.123894
16.354999158517263 112.08274508687651 3.0055976
16.35499274884707 112.08274445168894 3.0770946
16.35498634115585 112.08274381138148 3.0567408
16.35498633720258 112.08274381883852 3.193214
16.354986335523986 112.08274382200486 3.2511618
16.354979932947366 112.08274317256148 3.0637426
16.354979935101376 112.08274316849837 2.9893825
16.354973523562474 112.08274253647437 3.1209207
16.354973526535822 112.08274253086573 3.0182755
16.35497352705411 112.08274252988807 3.0003834
16.35497352625419 112.08274253139696 3.027998
16.354973525289626 112.08274253321642 3.0612962
16.354903058674672 112.08273550526918 3.1382356
16.35490305699406 112.08273550843931 3.1962533
16.354896654815363 112.08273486695713 3.157014
16.35489665454696 112.08273486746342 3.16628
16.354896650442555 112.08273487520549 3.3079712
16.354896655984117 112.08273486475251 3.1166663
16.354896650342944 112.08273487539338 3.31141
16.35489025195298 112.08273422540371 3.118733
16.354890251738457 112.08273422580837 3.1261387
16.354890251686086 112.08273422590715 3.1279466
16.354890254798864 112.08273422003555 3.0204878
16.354883849021817 112.08273358451576 3.0931761
16.35488384438865 112.08273359325526 3.2531219
16.354883848521684 112.08273358545917 3.1104417
16.354877448105306 112.08273294036434 3.0084653
16.354877449272745 112.08273293816222 2.9681635
16.354877444316713 112.08273294751072 3.1392546
16.35487104077094 112.08273230885654 3.1557524
16.35487104199498 112.08273230654767 3.1134965
