lat lon elevation
16.20562503251994 111.57908243739952 -3.2691183
16.20561218652425 111.57908117037101 -5.4767833
16.205593060672864 111.57907921193122 -2.8310792
16.205567468128162 111.5790766335814 -3.1375146
16.205516289023848 111.57907146291076 -3.4947395
16.20547150278855 111.57906704851315 -3.6215901
16.2054395282701 111.5790637492644 -3.584869
16.20542675820669 111.57906242047522 -2.7795675
16.205426758364087 111.57906242041197 -2.772889
16.20533723337792 111.57905314531023 -2.697762
16.205292465684828 111.57904849329036 -2.8262467
16.20524770593107 111.57904382839988 -2.6147478
16.2052221118232 111.57904116599862 -3.2540443
16.20517099007506 111.57903580662354 -1.731731
16.20515817944326 111.57903447642954 -2.5561059
16.205145396623735 111.57903313540182 -2.2786188
16.205087832519208 111.57902710799232 -2.565325
16.205055861349997 111.57902375118866 -2.3185687
16.205036676109785 111.5790217371571 -2.3067195
16.204998304019032 111.57901770579927 -2.2409153
16.204979124217388 111.57901568721627 -2.0080712
16.204959931573633 111.57901367248829 -2.2684176
16.204908758275575 111.57900829217752 -2.4920652
16.204902356856582 111.579007621236 -2.715876
16.204857581090714 111.57900290929204 -2.7905834
16.20483200112132 111.57900021320327 -2.5363972
16.20481275117335 111.57899821633882 -5.0419035
16.2044865060806 111.57896388880066 -3.4904892
16.20448646813611 111.57896390404508 -5.100601
16.20441614930848 111.57895650000711 -2.0788307
16.20439052201133 111.57895383305004 -3.295501
16.204352191834833 111.57894979153312 -0.36348945
16.204345725525084 111.57894914967564 -3.1752846
16.204320128373205 111.57894647723914 -3.1479576
16.204320121602027 111.57894647944616 -3.3917375
16.204307321230786 111.57894514351183 -3.3411252
16.204300927805495 111.57894447426368 -3.1302369
16.204262536503375 111.57894046801714 -2.624603
16.204236917217667 111.5789378100958 -3.3134222
16.204198578940474 111.57893371610172 -1.9921349
16.204179333407136 111.57893175493244 -3.3612914
16.20414731781626 111.57892846790651 -3.2740207
16.203814287888097 111.57889453086547 -3.1886392
16.203807917787778 111.57889386823878 -1.7191119
16.203763059199474 111.57888934120298 -2.8147995
16.203756662528452 111.57888869078766 -2.5180867
16.203750254224996 111.57888804469417 -2.675248
16.203731021852064 111.57888610918182 -3.3844244
16.203679768806097 111.57888094397708 -4.252885
16.20365418629445 111.5788783463142 -2.8281615
16.203628545732197 111.57887577281029 -3.8044865
16.203564471302684 111.57886933756436 -5.36217
16.203487642674496 111.57886160387932 -4.8961787
16.20307164807429 111.57881981709257 -2.608441
16.20301402769967 111.57881405057967 -4.3217716
16.202956442352853 111.57880827003252 -4.863709
16.202924448223644 111.57880507286585 -4.004636
16.202905259633535 111.57880314052137 -4.342252
16.202898846747576 111.57880250291784 -5.1573653
16.20286692852279 111.57879925633337 -3.1313767
16.202841366264785 111.57879666934703 -2.71927
16.202828549468755 111.57879539047156 -4.0865116
16.202809428628804 111.57879343031631 -1.7653015
16.20268157469735 111.57878050144004 -2.771446
16.20243882479495 111.57875581093558 -0.6834733
16.202426039913043 111.5787545122221 -1.0258605
16.20241327093512 111.57875320730454 -0.74141604
16.202387723867755 111.57875060020926 -0.5778814
16.202355781498863 111.5787473419195 -0.6765131
16.202355785498792 111.57874734031138 -0.5067798
16.202330235127633 111.5787447308684 -0.46381113
16.202317456646362 111.5787434274777 -0.63100404
16.20230468498425 111.57874212054521 -0.47368237
16.2022919151 111.57874081209452 -0.20548078
16.202259977026277 111.57873754658625 -0.26316357
16.202202483935416 111.57873166432726 -0.5435284
16.202189698552083 111.57873036134369 -1.1237134
16.20217054545714 111.5787283940142 -0.75646317
16.202170544842815 111.57872839426119 -0.78253233
16.202132220710503 111.57872446445323 -0.82108605
16.202113053595316 111.57872250038615 -1.0584596
16.201946970521107 111.57870543353903 -1.8649143
16.201940582324003 111.57870477549494 -1.8589704
16.20193420188901 111.5787041151998 -1.6035603
16.20189586316033 111.5787001711914 -2.1905477
16.201889508262898 111.57869949950792 -0.80408615
16.201883087747053 111.57869885411814 -2.201186
16.201851147327538 111.57869556056603 -2.2839236
16.201831978953745 111.57869358550606 -2.5349622
16.20183198530271 111.57869358295316 -2.265525
16.20183198853102 111.57869358165506 -2.128522
16.201812810874525 111.57869160855294 -2.6798005
16.201806426207906 111.57869094766174 -2.5393522
16.20180004208053 111.57869028694498 -2.4148455
16.201780852182182 111.57868831738618 -3.4589741
16.20178086175187 111.57868831405176 -3.0964017
16.20176809229118 111.57868699133688 -2.8028355
16.201761696713408 111.57868633517022 -3.194565
16.201755313455283 111.5786856729989 -2.9808748
16.201748962722373 111.57868499766067 -1.3850302
16.20171698207641 111.57868171092029 -3.010028
16.201697823507242 111.57867972631973 -2.7360015
16.20163393919682 111.57867313806582 -2.5881937
16.201627533506098 111.57867248121165 -3.276709
16.20161477382589 111.5786711469463 -2.4926426
16.201589210220785 111.5786684937859 -2.6509192
16.201013847608806 111.57860865139452 -1.7624695
16.20100745300184 111.57860798575933 -1.6519258
16.20099465948713 111.57860665668748 -1.6419314
16.200975447135274 111.5786046712129 -2.4735773
16.20096906331844 111.57860400122304 -1.8812525
16.200962656967747 111.57860334025948 -2.2384055
16.200949871412657 111.57860200748824 -1.7944793
16.200943474808568 111.57860134264402 -1.7289517
16.200937080137134 111.57860067702566 -1.5774175
16.200924281827074 111.57859934940593 -1.6429917
16.200905089458498 111.57859735693148 -1.5761333
16.200898692676322 111.57859669267651 -1.530776
16.20088589473219 111.5785953649874 -1.5330902
16.20053381210843 111.57855894372902 -1.6493418
16.200527408744158 111.5785582826183 -1.5837749
16.200521019153022 111.57855761649216 -0.9707571
16.200521003403015 111.57855762282445 -1.6392102
16.200508196882335 111.5785563016851 -1.5633335
16.200501805133708 111.57855563703072 -1.0722997
16.20046977505341 111.57855234162308 -1.4737868
16.200456956360824 111.57855102605235 -1.861926
16.200450561814424 111.57855036286435 -1.4635838
16.200431343318247 111.57854838565282 -1.5669944
16.200424933154707 111.57854772840605 -1.7755369
16.20042493618183 111.578547727189 -1.6470627
16.20041212897075 111.57854640810868 -1.5445384
16.20039290502594 111.57854443438832 -1.8644422
16.200367300764782 111.57854173585662 -1.6597987
