ID x y
0 16.39150008615355 -6.125164577181684
1 16.491151237948042 -6.124522848424755
2 16.59080238974253 -6.123881119292324
3 16.690453541537025 -6.123239389784139
4 16.790104693331518 -6.122597659901822
5 16.88975584512601 -6.121955929642146
6 16.9894069969205 -6.121314199008178
7 17.089058148714994 -6.120672467998347
8 17.188709300509487 -6.120030736611406
9 17.28836045230398 -6.119389004850205
10 17.38801160409847 -6.118747272712193
11 17.487662755892963 -6.1181055401977265
12 17.587313907687456 -6.11746380730861
13 17.68696505948195 -6.116822074042641
14 17.78661621127644 -6.116180340400745
15 17.88626736307093 -6.1155386063829855
16 17.985918514865425 -6.114896871987151
17 18.085569666659918 -6.114255137216377
18 18.185220818454408 -6.113613402069615
19 18.2848719702489 -6.112971666545615
20 18.384523122043394 -6.11232993064357
21 18.484174273837887 -6.111688194367597
22 18.583825425632376 -6.1110464577142505
23 18.68347657742687 -6.110404720682919
24 18.783127729221363 -6.109762983274937
25 18.882778881015852 -6.109121245492124
26 18.982430032810345 -6.108479507330571
27 19.08208118460484 -6.107837768793704
28 19.18173233639933 -6.107196029877815
29 19.28138348819382 -6.106554290584362
30 19.381034639988314 -6.105912550913974
31 19.480685791782808 -6.10527081086809
32 19.5803369435773 -6.104629070444953
33 19.67998809537179 -6.103987329641143
34 19.779639247166283 -6.103345588463135
35 19.879290398960777 -6.1027038469066675
36 19.97894155075527 -6.102062104972809
37 20.07859270254976 -6.101420362660642
38 20.178243854344252 -6.100778619970932
39 20.277895006138746 -6.100136876903792
40 20.37754615793324 -6.099495133457857
41 20.47719730972773 -6.098853389636078
42 20.57684846152222 -6.098211645435126
43 20.676499613316714 -6.097569900856
44 20.776150765111204 -6.09692815589934
45 20.875801916905697 -6.096286410562879
46 20.97545306870019 -6.095644664850054
47 21.075104220494683 -6.09500291875795
48 21.174755372289177 -6.094361172288172
49 21.274406524083666 -6.093719425440024
50 21.37405767587816 -6.093077678213524
51 21.473708827672652 -6.0924359306069
52 21.573359979467142 -6.091794182623496
53 21.673011131261635 -6.091152434260184
54 21.77266228305613 -6.0905106855188045
55 21.872313434850618 -6.0898689363987675
56 21.97196458664511 -6.089227186898871
57 22.071615738439604 -6.088585437021482
58 22.171266890234097 -6.087943686764424
59 22.27091804202859 -6.087301936127776
60 22.37056919382308 -6.086660185114292
61 22.470220345617573 -6.086018433718673
62 22.569871497412066 -6.085376681944838
63 22.669522649206556 -6.084734929792064
64 22.76917380100105 -6.084093177260227
65 22.868824952795542 -6.082104820810447
66 22.968476104590035 -6.079535985076955
67 23.06812725638453 -6.076967148962586
68 23.167778408179018 -6.074398312468869
69 23.26742955997351 -6.07182947559399
70 23.367080711768004 -6.069260638338143
71 23.466731863562494 -6.066691800702959
72 23.566383015356987 -6.064122962686178
73 23.66603416715148 -6.0615541242860385
74 23.765685318945973 -6.058985285506408
75 23.865336470740463 -6.056416446343426
76 23.964987622534956 -6.05384760679884
77 24.06463877432945 -6.05127876687389
78 24.164289926123942 -6.048709926563786
79 24.26394107791843 -6.046141085871472
80 24.363592229712925 -6.0435722447961595
81 24.463243381507418 -6.041003403336058
82 24.562894533301908 -6.038434561493062
83 24.662545685096404 -6.035865719267152
84 24.762196836890894 -6.033296876655974
85 24.861847988685387 -6.03072803365991
86 24.96149914047988 -6.028159190280126
87 25.06115029227437 -6.025590346515552
88 25.160801444068863 -6.0230215023645535
89 25.260452595863356 -6.020452657828422
90 25.360103747657845 -6.017883812906841
91 25.45975489945234 -6.01531496759942
92 25.55940605124683 -6.012746121904888
93 25.65905720304132 -6.010177275826335
94 25.758708354835818 -6.007608429358674
95 25.858359506630308 -6.005039582503386
96 25.9580106584248 -6.002470735262869
97 26.057661810219294 -5.99990188763224
98 26.157312962013783 -5.997333039616018
99 26.256964113808277 -5.994764191212113
100 26.35661526560277 -5.992195342419343
101 26.45626641739726 -5.988507041278179
102 26.555917569191756 -5.984781191962844
103 26.655568720986246 -5.981055342256614
104 26.75521987278074 -5.977329492162049
105 26.854871024575232 -5.9736036416774665
106 26.95452217636972 -5.969877790802201
107 27.054173328164214 -5.966151939536761
108 27.153824479958708 -5.962426087879591
109 27.253475631753197 -5.958700235831151
110 27.35312678354769 -5.954974383391282
111 27.452777935342183 -5.951248530558374
112 27.552429087136673 -5.947522677332378
