ID x y
0 0.0 -4.061257718415848
1 0.1000063389499701 -4.0612385269989275
2 0.2000126778999402 -4.061219335389799
3 0.3000190168499103 -4.061200143589018
4 0.4000253557998804 -4.061180951595933
5 0.5000316947498505 -4.061161759410021
6 0.6000380336998206 -4.061142567033988
7 0.7000443726497907 -4.061123374464966
8 0.8000507115997608 -4.061104181704193
9 0.900057050549731 -4.061084988752062
10 1.000063389499701 -4.061065795606778
11 1.1000697284496712 -4.0610466022701335
12 1.2000760673996411 -4.061027408741446
13 1.3000824063496113 -4.061008215021301
14 1.4000887452995814 -4.060989021108297
15 1.5000950842495515 -4.060969827004455
16 1.6001014231995216 -4.060950632708407
17 1.7001077621494918 -4.062237097737424
18 1.800114101099462 -4.065196314820607
19 1.900120440049432 -4.068155531711096
20 2.000126778999402 -4.0711147484113965
21 2.100133117949372 -4.07407396492011
22 2.2001394568993424 -4.077033181238052
23 2.3001457958493123 -4.079992397365677
24 2.4001521347992822 -4.083847355345961
25 2.5001584737492526 -4.0882019363774385
26 2.6001648126992225 -4.092556517219187
27 2.700171151649193 -4.096911097871597
28 2.8001774905991628 -4.101265678335712
29 2.900183829549133 -4.105620258612444
30 3.000190168499103 -4.1099748387014365
31 3.1001965074490734 -4.114329418603209
32 3.2002028463990433 -4.118683998318479
33 3.300209185349013 -4.123038577847216
34 3.4002155242989835 -4.127393157190917
35 3.5002218632489535 -4.131747736348897
36 3.600228202198924 -4.136102315322496
37 3.7002345411488937 -4.140456894111384
38 3.800240880098864 -4.144811472715923
39 3.900247219048834 -4.149166051136698
40 4.000253557998804 -4.153520629375013
41 4.100259896948774 -4.157875207430346
42 4.200266235898744 -4.162229785303351
43 4.300272574848714 -4.166584362994809
44 4.400278913798685 -4.170938940504458
45 4.500285252748655 -4.175293517833963
46 4.600291591698625 -4.17964809498166
47 4.700297930648595 -4.184002671950222
48 4.8003042695985645 -4.188357248738216
49 4.900310608548535 -4.192711825348248
50 5.000316947498505 -4.197066401778852
51 5.100323286448475 -4.201420978031072
52 5.200329625398445 -4.205775554105526
53 5.300335964348416 -4.210130130002051
54 5.400342303298386 -4.214484705721823
55 5.500348642248356 -4.218839281265752
56 5.6003549811983255 -4.2231938566320455
57 5.700361320148295 -4.2275484318239
58 5.800367659098266 -4.2319030068399766
59 5.900373998048236 -4.23625758168119
60 6.000380336998206 -4.240612156347538
61 6.100386675948176 -4.24496673084049
62 6.200393014898147 -4.249321305159262
63 6.300399353848117 -4.253675879306659
64 6.400405692798087 -4.2580304532803
65 6.5004120317480565 -4.262385027080903
66 6.600418370698026 -4.266739600710129
67 6.700424709647997 -4.271094174168599
68 6.800431048597967 -4.275448747455433
69 6.900437387547937 -4.279803320572586
70 7.000443726497907 -4.284157893519373
71 7.100450065447878 -4.288512466295763
