filename beam SNR SSH acmx acmz krra krrg latmin lonmin latmax lonmax
ATL03_20210818183003_08571207_005_01.h5 2r 8.015 2.724 0.35 0.8 0.01 0.0001 16.16501211988824 111.57418442544878 16.2069951544618 111.57843437567828
lat lon elevation confidence
16.20684192723328 111.57841873295779 -9.925653457641602 high
16.206803537979884 111.57841479387876 -10.25467300415039 high
16.206752318734793 111.57840956951948 -10.255744934082031 high
16.20663707891173 111.57839772010662 -9.583698272705078 high
16.206592267010976 111.57839312884103 -10.024467468261719 high
16.206528214172042 111.57838656560499 -9.626522064208984 high
16.206400065988795 111.5783734754548 -9.175760269165039 high
16.20634237564571 111.57836759788523 -8.79609489440918 high
16.206342380165424 111.57836760018863 -8.977374076843262 high
16.20632315215618 111.57836564499124 -8.978630065917969 high
16.206323154362657 111.57836564611573 -9.06712818145752 high
16.206284683911107 111.57836173532908 -8.802165031433105 high
16.206278278907284 111.5783610876691 -9.048548698425293 high
16.206278274555757 111.57836108545136 -8.874014854431152 high
16.206271862107105 111.5783604342257 -8.83032512664795 high
16.206047353007296 111.5783377292205 -7.536205291748047 high
16.206021704155706 111.57833515468299 -8.135504722595215 high
16.205963941378787 111.57832934755625 -7.7133002281188965 high
16.205951119505045 111.5783280665418 -8.240376472473145 high
16.205944700725734 111.57832742233036 -8.19555377960205 high
16.2059318629484 111.57832613438028 -8.109341621398926 high
16.205867684878932 111.57831971054249 -8.232542037963867 high
16.205835587633086 111.57831650210709 -8.156691551208496 high
16.205777811102692 111.57831073774452 -8.164338111877441 high
16.205707179716416 111.57830370357075 -7.820173740386963 high
16.205617260279617 111.57829476632988 -6.655293941497803 high
16.2055787327476 111.57829095090665 -6.695396423339844 high
16.20557231177272 111.5782903156637 -6.717511177062988 high
16.205553035792704 111.57828840414135 -6.266082286834717 high
16.20554019766672 111.57828713651783 -6.436293125152588 high
16.205296062619418 111.57826313217012 -6.162954807281494 high
16.20523820366777 111.57825747971947 -5.862462043762207 high
16.205167499232964 111.57825058053476 -5.577575206756592 high
16.205135373211014 111.57824745084102 -5.7362260818481445 high
16.20510325323552 111.57824432362976 -5.977481365203857 high
16.205071138253217 111.57824119801688 -6.2453484535217285 high
16.205058290563244 111.57823994656343 -6.232773780822754 high
16.20496193959452 111.57823055417995 -5.260225296020508 high
16.204942687196606 111.57822868230079 -5.52756404876709 high
16.20492984728382 111.57822743198378 -5.523139476776123 high
16.20492342690811 111.5782268062521 -5.470625877380371 high
16.204839991001244 111.57821867515548 -5.006882667541504 high
16.204820737609396 111.57821679500097 -4.589417934417725 high
16.20480150639927 111.57821492599638 -5.077127933502197 high
16.204788671260644 111.57821367191015 -4.7722859382629395 high
16.204769424592232 111.57821179266733 -4.473820209503174 high
16.204769428468428 111.57821179464563 -4.629358291625977 high
16.204763021289743 111.57821117217986 -4.843520164489746 high
16.204718136801894 111.57820679266072 -4.6482834815979 high
16.2046412319008 111.57819928400508 -4.540412425994873 high
16.20457716783047 111.57819301619806 -4.008814334869385 high
16.20455155665866 111.57819051038952 -4.023482322692871 high
16.204532335123623 111.57818862228429 -3.404907703399658 high
16.204455540117014 111.57818109536186 -3.431187391281128 high
16.204455534139427 111.57818109231015 -3.191321611404419 high
16.20444913142898 111.5781804623644 -3.0283608436584473 high
16.204423551468178 111.57817795397165 -3.300401449203491 high
16.204404366336323 111.57817607033543 -3.396836996078491 high
16.20439796293177 111.57817543648868 -2.9512078762054443 high
16.204385185145057 111.57817418571236 -3.4642202854156494 high
16.20436600314031 111.57817229883474 -3.427129030227661 high
16.204314856629757 111.57816725998028 -3.1187522411346436 high
16.20430206514629 111.57816599483408 -2.686173439025879 high
16.204276508989526 111.57816347604326 -2.840959072113037 high
16.20427012336576 111.57816284786743 -3.028041124343872 high
16.204225403609854 111.57815842966424 -2.8694417476654053 high
16.204205984156513 111.57815653969007 -2.8880650997161865 high
16.204199613224116 111.57815590670971 -2.8008298873901367 high
16.204193252050676 111.57815527926405 -3.173130512237549 high
16.204186877498003 111.57815464388032 -2.91508150100708 high
16.20415504984492 111.57815148792112 -3.4463162422180176 high
16.204123213020623 111.57814832143447 -3.397827625274658 high
16.204110477407625 111.5781470523209 -3.2418081760406494 high
16.20410411261957 111.57814641917636 -3.294227123260498 high
16.204091383250013 111.57814515224824 -3.3772165775299072 high
16.20407227802729 111.57814324403621 -2.9550349712371826 high
16.20397683838676 111.57813372087641 -3.6883881092071533 high
16.203951384635115 111.57813117162713 -3.5063602924346924 high
16.20393865754986 111.57812989623143 -3.4270336627960205 high
16.203925942850134 111.57812862651377 -3.8381240367889404 high
16.203919582527483 111.57812798987571 -3.919823408126831 high
16.203906848960425 111.57812670952018 -3.5598230361938477 high
16.203894135507042 111.57812543881178 -4.001694202423096 high
16.203887775343098 111.57812480108585 -4.045322418212891 high
16.20388776850668 111.57812479759481 -3.7710366249084473 high
16.203881403653895 111.57812415771532 -3.6639673709869385 high
16.20386233115642 111.5781222488682 -4.2644429206848145 high
16.20384960605085 111.57812096980109 -4.1968584060668945 high
16.203843244592157 111.57812033082071 -4.226943016052246 high
16.20384323617607 111.57812032652299 -3.889286518096924 high
16.203836883703023 111.57811969200141 -4.280814170837402 high
16.203836882993265 111.57811969163896 -4.252338886260986 high
16.203836870164047 111.57811968508766 -3.73762845993042 high
16.203824155739728 111.57811841082571 -4.144103527069092 high
16.20381778698363 111.57811776761574 -3.8864810466766357 high
16.20381142117665 111.57811712579259 -3.7489914894104004 high
16.203798705027253 111.57811584969664 -4.100755214691162 high
16.20379233700721 111.57811520640203 -3.881225824356079 high
16.203785982259483 111.57811456977656 -4.196853160858154 high
16.20377325325181 111.57811328624706 -4.054205417633057 high
16.20377326124011 111.57811329032631 -4.3746867179870605 high
16.20377325395184 111.57811328660453 -4.082290172576904 high
16.203773259223027 111.57811328929628 -4.293763637542725 high
16.203728714033094 111.57810879602005 -4.053482532501221 high
16.20371597957255 111.57810750806897 -3.765371799468994 high
16.203715981008504 111.57810750880225 -3.822979211807251 high
16.203690532282977 111.57810494232105 -4.121356964111328 high
16.203690531234777 111.57810494178578 -4.079306125640869 high
16.203684159886993 111.57810429531446 -3.800790548324585 high
16.20367144034874 111.57810301401192 -4.191737174987793 high
16.203556819775194 111.57809140027416 -3.2575395107269287 high
16.203531359142374 111.57808882281118 -3.775636672973633 high
16.203512250611958 111.57808688391945 -3.8392333984375 high
16.20351225392073 111.57808688560908 -3.971961498260498 high
16.20348676783211 111.57808429643994 -3.893648624420166 high
16.203474025515394 111.57808300232797 -3.9551844596862793 high
16.203474032077388 111.57808300567882 -4.21840763092041 high
16.203429412544445 111.57807846621762 -3.9721102714538574 high
16.203416670636972 111.5780771728933 -4.282542705535889 high
16.203410284486548 111.57807651853814 -3.848756790161133 high
16.203391169850086 111.5780745777549 -4.350872993469238 high
16.2033784174316 111.57807327969466 -4.411261558532715 high
16.20337841453309 111.57807327821456 -4.29499626159668 high
16.203365660690746 111.57807198002604 -4.392035961151123 high
16.20334013205282 111.57806937257345 -3.8112287521362305 high
16.2033337613169 111.57806872681846 -4.1720380783081055 high
16.203314619502038 111.57806677411995 -4.084486961364746 high
16.203314625991197 111.57806677743358 -4.344775199890137 high
16.203295473955016 111.57806482103197 -4.066921234130859 high
16.203282710104805 111.57806351933516 -4.130375862121582 high
16.203167705120283 111.5780517553852 -2.470912218093872 high
16.203167701048805 111.57805175330616 -2.307605028152466 high
16.203161310080354 111.57805109999094 -2.315927267074585 high
16.203154926588624 111.57805045062335 -2.642451047897339 high
16.203142136254893 111.57804914036065 -2.4141409397125244 high
16.20311016415977 111.57804586783625 -2.2040417194366455 high
16.20307817030965 111.57804258894917 -1.7070143222808838 high
16.203078168589755 111.57804258807093 -1.63802969455719 high
16.203078173324137 111.5780425904885 -1.827925205230713 high
16.20307177392395 111.57804193483622 -1.760380744934082 high
16.203052570817242 111.57803996629508 -1.4761041402816772 high
16.203052565702517 111.57803996368327 -1.2709531784057617 high
16.203046176369842 111.57803931379075 -1.6841195821762085 high
16.203020571972097 111.57803669142 -1.606953740119934 high
16.203014165446877 111.57803603394285 -1.4657771587371826 high
16.20300776321476 111.57803537843361 -1.4780254364013672 high
16.202982135879765 111.57803274828376 -0.9458383917808533 high
16.202982135232578 111.57803274795326 -0.9198798537254333 high
16.202956520788177 111.57803012751535 -1.2565308809280396 high
16.202950103421696 111.57802946542871 -0.7997604012489319 high
16.20295010946725 111.57802946851588 -1.0422481298446655 high
16.202943697848315 111.57802881032062 -0.9122529625892639 high
16.20293728607261 111.57802815183355 -0.7573322057723999 high
16.20293121751332 111.57802756914099 -0.6185482740402222 high
16.202911924554684 111.57802558443336 -0.5996545553207397 high
16.202911935996745 111.57802559027624 -1.0585880279541016 high
16.202899074163344 111.57802426760894 -1.0996694564819336 high
16.202899061208623 111.57802426099359 -0.580061137676239 high
16.202879761290163 111.57802227587811 -0.614661693572998 high
16.202879758129875 111.57802227426428 -0.48790282011032104 high
16.202860453618573 111.57802028844047 -0.5077409148216248 high
16.202854028923973 111.57801963203995 -0.9578908085823059 high
16.20284758065179 111.57801896377906 -0.4803504943847656 high
16.202841147081894 111.57801830323156 -0.6129563450813293 high
16.202841148269183 111.57801830383788 -0.6605793237686157 high
16.202841151326812 111.5780183053993 -0.7832230925559998 high
16.20281540078962 111.5780156561904 -0.7865204811096191 high
16.20281539526407 111.57801565336868 -0.5648838877677917 high
16.20281538804184 111.5780156496805 -0.2751910388469696 high
16.20280895533471 111.57801499043393 -0.5256956219673157 high
16.20280895867795 111.57801499214122 -0.6597976684570312 high
16.202789629273422 111.57801299986677 -0.29340171813964844 high
16.2027767495471 111.57801167524022 -0.3272809088230133 high
16.202770311264384 111.57801101418764 -0.45015859603881836 high
16.202763868868285 111.57801035120532 -0.4232752323150635 high
16.20273809922436 111.57800770093831 -0.46125996112823486 high
16.202738093448655 111.57800769798872 -0.22957849502563477 high
16.20271876930347 111.5780057136189 -0.5309385061264038 high
16.202718763595556 111.5780057107039 -0.301973819732666 high
16.20271877670011 111.57800571739631 -0.827643871307373 high
16.20270587916726 111.57800438776218 -0.5036529898643494 high
16.202699433483772 111.57800372476329 -0.48490405082702637 high
16.202699431811652 111.57800372390935 -0.41782844066619873 high
16.20269299156117 111.57800306384627 -0.6297650933265686 high
16.20269298955442 111.57800306282142 -0.5492660403251648 high
16.202686552623586 111.578002404614 -0.9068840742111206 high
16.20268654902007 111.57800240277366 -0.7623313069343567 high
16.202680099073188 111.57800173690278 -0.4945051074028015 high
16.202667212679376 111.57800041487992 -0.7674963474273682 high
16.202660768184085 111.57799975346538 -0.8718879222869873 high
16.202654314431626 111.57799908745316 -0.6137884259223938 high
16.202634974211417 111.5779971010809 -0.7491391897201538 high
16.202628525234392 111.57799643811758 -0.7256462574005127 high
16.202609179338808 111.57799445065064 -0.7567728757858276 high
16.20260917916458 111.57799445056165 -0.7497835159301758 high
16.202596287539617 111.57799312919725 -1.0444204807281494 high
16.20259627959488 111.57799312513966 -0.7257034778594971 high
16.20258984242785 111.57799246869746 -1.1948832273483276 high
16.202557592404133 111.57798915817506 -1.3233959674835205 high
16.202551139732606 111.57798849465301 -1.2194219827651978 high
16.20255114152945 111.57798849557074 -1.2915078401565552 high
16.20252534525382 111.5779858517539 -1.6786071062088013 high
16.20251888823051 111.57798518745852 -1.511284351348877 high
16.202518897095434 111.57798519198631 -1.8669360876083374 high
16.202512446272472 111.57798453020204 -1.8773248195648193 high
16.20249309692357 111.5779825483811 -2.183574676513672 high
16.20249309281364 111.57798254628192 -2.0186853408813477 high
16.202486636441073 111.57798188255843 -1.8669933080673218 high
16.2024866427887 111.57798188580057 -2.121659517288208 high
16.20246728365916 111.57797989969981 -2.0210423469543457 high
16.202447933605274 111.57797791966634 -2.358285427093506 high
16.20244147466171 111.57797725545693 -2.1326990127563477 high
16.20240921889989 111.5779739559676 -2.61134672164917 high
16.202396320182526 111.57797263917506 -3.0038414001464844 high
16.20227373112096 111.57796011778987 -4.298567771911621 high
16.202241464810577 111.57795682373913 -4.225432872772217 high
16.202235011456686 111.57795616524066 -4.21175479888916 high
16.202215662262027 111.57795419527723 -4.54269552230835 high
