filename beam SNR SSH acmx acmz krra krrg latmin lonmin latmax lonmax
ATL03_20200419053723_03620701_005_01.h5 2r 1.497 2.528 0.35 1.0 0.001 0.0001 16.16200587349306 111.601131558176 16.17699582532648 111.59966293245955
lat lon elevation confidence
16.162043553909413 111.6011231768181 -5.665491104125977 high
16.162062914902744 111.60112141012746 -5.119110584259033 high
16.162108042274916 111.60111711038483 -5.085472583770752 high
16.162133832163594 111.6011147039512 -4.681770324707031 high
16.162133822612624 111.60111466025822 -4.995560169219971 high
16.16214027233067 111.60111407356581 -4.7849507331848145 high
16.1621467263529 111.6011135084913 -4.418037414550781 high
16.162159597866996 111.60111221714558 -4.838676452636719 high
16.162217562059297 111.60110671746432 -4.442005634307861 high
16.162223996970994 111.60110609071477 -4.504476070404053 high
16.162243293956806 111.60110418926935 -4.836856842041016 high
16.162249729362546 111.60110357438485 -4.809240341186523 high
16.1622497128675 111.6011034989215 -5.35120153427124 high
16.162256154045505 111.60110291292094 -5.114902496337891 high
16.162256156039042 111.60110292204119 -5.049402713775635 high
16.162269011764458 111.60110163575355 -5.393813610076904 high
16.162281885782583 111.60110044340745 -5.058460712432861 high
16.162288316272672 111.60109982580244 -5.043433666229248 high
16.162294745282587 111.60109919512061 -5.119694232940674 high
16.162301167708137 111.60109854146627 -5.360292434692383 high
16.162410321075455 111.60108774876039 -6.950224876403809 high
16.162429584478037 111.60108594104321 -6.493099212646484 high
16.16244882981076 111.60108407461375 -6.44389009475708 high
16.16245524227925 111.60108344231952 -6.4967942237854 high
16.162480886154306 111.60108094049835 -6.5005388259887695 high
16.162506529132006 111.60107848283829 -6.162685871124268 high
16.162512951725336 111.60107793098464 -5.625174522399902 high
16.162538563108484 111.60107539566866 -5.815001010894775 high
16.16254495948602 111.60107474084228 -6.009519577026367 high
16.162551364221063 111.60107412768168 -5.903287887573242 high
16.162557757252255 111.60107346887166 -6.124072551727295 high
16.162557761804628 111.60107348969925 -5.974489212036133 high
16.16260896440935 111.60106857554028 -5.121918201446533 high
16.162640936897603 111.60106549382468 -4.615802764892578 high
16.162794316903646 111.601051004579 0.23721468448638916 high
16.16281962722465 111.60104845511218 0.6076124906539917 high
16.162832271163026 111.601047137679 0.49422743916511536 high
16.162844922572553 111.60104588436083 0.8426122665405273 high
16.1628512361193 111.60104519948665 0.6012375354766846 high
16.162851247599143 111.60104525200326 0.9784176349639893 high
16.162882842410472 111.6010419961069 0.994511604309082 high
16.16289547972262 111.60104070226097 1.068967580795288 high
16.162901798135962 111.60104006025928 1.1422977447509766 high
16.16290811453958 111.60103941582499 1.1981773376464844 high
16.162914430969806 111.60103876941979 1.2412903308868408 high
