filename beam SNR SSH acmx acmz krra krrg latmin lonmin latmax lonmax
ATL03_20210818183003_08571207_005_01.h5 2l 7.78 2.745 0.35 0.8 0.001 0.001 16.165002006053882 111.57495953402402 16.206969252293842 111.57921654544514
lat lon elevation confidence
16.206969252293842 111.57921654544514 -5.321780681610107 high
16.206905203800574 111.57920996452857 -4.41144323348999 high
16.206885970091278 111.57920800325124 -4.9401140213012695 high
16.206616867183527 111.57918081280066 -7.303768634796143 high
16.20661686644595 111.57918081309678 -7.335064888000488 high
16.206424889547094 111.57916175204177 -3.089653253555298 high
16.206418480342688 111.57916112231065 -3.3545122146606445 high
16.206328839290077 111.57915228828679 -4.216905117034912 high
16.20618163206017 111.57913777388315 -4.081333160400391 high
16.2061496315337 111.57913461831774 -4.134823322296143 high
16.20610483235077 111.57913019911656 -4.273552894592285 high
16.20600887291777 111.57912070480671 -3.2981395721435547 high
16.205823381732444 111.57910226960588 -1.2486037015914917 high
16.205791386941595 111.5790990839119 -1.58567476272583 high
16.20562503251994 111.57908243739952 -3.269118309020996 high
16.205593060672864 111.57907921193122 -2.8310792446136475 high
16.205567468128162 111.5790766335814 -3.137514591217041 high
16.205516289023848 111.57907146291076 -3.494739532470703 high
16.20547150278855 111.57906704851315 -3.6215901374816895 high
16.2054395282701 111.5790637492644 -3.584868907928467 high
16.20542675820669 111.57906242047522 -2.7795674800872803 high
16.205426758364087 111.57906242041197 -2.7728888988494873 high
16.20533723337792 111.57905314531023 -2.6977620124816895 high
16.205292465684828 111.57904849329036 -2.826246738433838 high
16.20524770593107 111.57904382839988 -2.6147477626800537 high
16.2052221118232 111.57904116599862 -3.2540442943573 high
16.20517099007506 111.57903580662354 -1.7317310571670532 high
16.20515817944326 111.57903447642954 -2.556105852127075 high
16.205145396623735 111.57903313540182 -2.278618812561035 high
16.205087832519208 111.57902710799232 -2.5653250217437744 high
16.205055861349997 111.57902375118866 -2.318568706512451 high
16.205036676109785 111.5790217371571 -2.3067195415496826 high
16.204998304019032 111.57901770579927 -2.240915298461914 high
16.204979124217388 111.57901568721627 -2.008071184158325 high
16.204959931573633 111.57901367248829 -2.2684175968170166 high
16.204908758275575 111.57900829217752 -2.492065191268921 high
16.204902356856582 111.579007621236 -2.7158761024475098 high
16.204857581090714 111.57900290929204 -2.790583372116089 high
16.20483200112132 111.57900021320327 -2.5363972187042236 high
16.2044865060806 111.57896388880066 -3.4904892444610596 high
16.20441614930848 111.57895650000711 -2.0788307189941406 high
16.20439052201133 111.57895383305004 -3.2955009937286377 high
16.204345725525084 111.57894914967564 -3.1752846240997314 high
16.204320128373205 111.57894647723914 -3.1479575634002686 high
16.204320121602027 111.57894647944616 -3.391737461090088 high
16.204307321230786 111.57894514351183 -3.341125249862671 high
16.204300927805495 111.57894447426368 -3.130236864089966 high
16.204262536503375 111.57894046801714 -2.624603033065796 high
16.204236917217667 111.5789378100958 -3.313422203063965 high
16.204179333407136 111.57893175493244 -3.3612914085388184 high
16.20414731781626 111.57892846790651 -3.2740206718444824 high
16.203935985009803 111.57890687867885 -2.801938056945801 high
16.203859142894693 111.57889906646628 -2.232633113861084 high
16.203814287888097 111.57889453086547 -3.1886391639709473 high
16.203763059199474 111.57888934120298 -2.8147995471954346 high
16.203756662528452 111.57888869078766 -2.5180866718292236 high
16.203750254224996 111.57888804469417 -2.67524790763855 high
16.203731021852064 111.57888610918182 -3.3844244480133057 high
16.203679768806097 111.57888094397708 -4.252884864807129 high
16.20365418629445 111.5788783463142 -2.8281614780426025 high
16.203628545732197 111.57887577281029 -3.8044865131378174 high
16.203327592341363 111.57884552689718 -4.689753532409668 high
16.2032763803297 111.57884038871372 -4.784212589263916 high
16.203231646170316 111.57883586668677 -1.961563229560852 high
16.20321246793094 111.57883393106461 -1.0049009323120117 high
16.203129271132322 111.57882558383079 -1.122827172279358 high
16.203084467795374 111.57882109261922 -1.6329622268676758 high
16.20301402769967 111.57881405057967 -4.321771621704102 high
16.202905259633535 111.57880314052137 -4.342251777648926 high
16.20286692852279 111.57879925633337 -3.1313767433166504 high
16.202828549468755 111.57879539047156 -4.086511611938477 high
16.20268157469735 111.57878050144004 -2.7714459896087646 high
16.20258572639254 111.57877077628187 -2.626101016998291 high
16.202534632275153 111.57876557428193 -1.7442477941513062 high
16.202489910160754 111.57876102474617 -1.6940219402313232 high
16.20243882479495 111.57875581093558 -0.6834732890129089 high
16.202426039913043 111.5787545122221 -1.0258605480194092 high
16.20241327093512 111.57875320730454 -0.7414160370826721 high
16.202387723867755 111.57875060020926 -0.577881395816803 high
16.202355781498863 111.5787473419195 -0.6765130758285522 high
16.202355785498792 111.57874734031138 -0.5067797899246216 high
16.202330235127633 111.5787447308684 -0.46381112933158875 high
16.202317456646362 111.5787434274777 -0.6310040354728699 high
16.20230468498425 111.57874212054521 -0.47368237376213074 high
16.2022919151 111.57874081209452 -0.20548078417778015 high
16.202259977026277 111.57873754658625 -0.26316356658935547 high
16.202202483935416 111.57873166432726 -0.5435283780097961 high
16.202189698552083 111.57873036134369 -1.1237133741378784 high
16.20217054545714 111.5787283940142 -0.7564631700515747 high
16.202170544842815 111.57872839426119 -0.7825323343276978 high
16.202132220710503 111.57872446445323 -0.821086049079895 high
16.202113053595316 111.57872250038615 -1.0584596395492554 high
16.20203001688321 111.57871397219212 -1.2437920570373535 high
16.20201724505217 111.57871265751172 -1.1341149806976318 high
16.201972527467053 111.57870806120691 -1.5429519414901733 high
16.201946970521107 111.57870543353903 -1.8649142980575562 high
16.201940582324003 111.57870477549494 -1.8589704036712646 high
16.20193420188901 111.5787041151998 -1.6035603284835815 high
16.20189586316033 111.5787001711914 -2.1905477046966553 high
16.201883087747053 111.57869885411814 -2.201185941696167 high
16.201851147327538 111.57869556056603 -2.283923625946045 high
16.201831978953745 111.57869358550606 -2.5349621772766113 high
16.20183198530271 111.57869358295316 -2.2655251026153564 high
16.20183198853102 111.57869358165506 -2.1285219192504883 high
16.201812810874525 111.57869160855294 -2.679800510406494 high
16.201806426207906 111.57869094766174 -2.5393521785736084 high
16.20180004208053 111.57869028694498 -2.4148454666137695 high
16.201780852182182 111.57868831738618 -3.4589741230010986 high
16.20178086175187 111.57868831405176 -3.0964016914367676 high
16.20176809229118 111.57868699133688 -2.802835464477539 high
16.201761696713408 111.57868633517022 -3.1945650577545166 high
16.201755313455283 111.5786856729989 -2.98087477684021 high
16.20171698207641 111.57868171092029 -3.0100278854370117 high
16.201697823507242 111.57867972631973 -2.736001491546631 high
16.20163393919682 111.57867313806582 -2.588193655014038 high
16.20161477382589 111.5786711469463 -2.492642641067505 high
16.201589210220785 111.5786684937859 -2.650919198989868 high
16.201557257762925 111.57866517582818 -2.7941808700561523 high
16.201538092490477 111.57866318232828 -2.6410393714904785 high
16.20149336098323 111.57865853108176 -2.5253512859344482 high
16.20148058431086 111.57865720051906 -2.347775459289551 high
16.20147419118022 111.57865653682602 -2.4377622604370117 high
16.20144223758942 111.57865321255696 -2.329942464828491 high
16.201435846816334 111.57865254754029 -2.30139422416687 high
16.20135274069453 111.57864390815435 -2.7829408645629883 high
16.20133357201621 111.57864191017894 -2.4755373001098633 high
16.201327175121218 111.57864124668606 -2.647501230239868 high
16.201320783604046 111.57864058102062 -2.5908143520355225 high
16.20131438937594 111.57863991640055 -2.645695924758911 high
16.20130799500444 111.57863925179427 -2.703160285949707 high
16.201250459501907 111.57863326342016 -2.5131776332855225 high
